date,annotated-text,user,id,group,anchor,blank,text
"2018-02-04T15:39:24","http://intarch.ac.uk/journal/issue44/1/2.html","RobertOles","k4iXLgnBEeio2bMbaW963w","MP67BLk7","","","I think it also provides really interesting opportunities to research how people interact with historical artifacts. For example, often in modelling the context of an artifact can be lost to the point like, deformations due to snow on a statue during modelling are seen as original pieces of the work simply because that is how individuals may first encounter the object. Reminds me of the white statutes that were originally painted. "
"2018-02-02T01:34:51","http://intarch.ac.uk/journal/issue44/1/2.html","MarkyMarc","Q3z5Wge5EeiNySOpe1DL0w","MP67BLk7","rethinking","","how do you think re-evaluating old artifacts could change people's views of the people who had found them. what if with the new technology it also showed us an entirely different view of a culture or group. would this end up changing history as we know it?"
"2018-01-31T15:36:52","http://intarch.ac.uk/journal/issue44/1/2.html","jacqueline.lee","j0FoxgacEeiTI78sgK6kvA","MP67BLk7","","Figure 2: An animated 3D computer model of hypothetical excavations of a 3D archaeological assemblage, or 'site', presented at CAA in 1990 was the first example of applying solid modelling technology as 'virtual archaeology'","Not entirely related, but the layered block at the beginning of the video reminded me of these: [Omoshiroi Block](http://www.spoon-tamago.com/2018/01/12/omoshiro-block/)"
"2018-01-31T06:45:22","http://intarch.ac.uk/journal/issue44/1/2.html","eliseanderson","T3LgFgZSEeieX4Maz2C0HA","MP67BLk7","","","You're totally right; they were excited to use 3d tech and didn't know what to do with it. But (my interpretation at least) is that that was the point. They didn't know what they were going to do with 3d tech so they were experimenting to try to figure it out. This basic model isn't useful on its own, but it is useful as a stepping stone to lead to more useful/practical/better applications. Granted, I may be totally wrong but thats my takeaway anyways!"
"2018-01-31T06:38:48","http://intarch.ac.uk/journal/issue44/1/2.html","eliseanderson","ZKOfqAZREeiJ35fWHSO5hg","MP67BLk7","","new tools make possible the production of entirely new sorts of data, information, interpretation and, ultimately, archaeology","I like how they illustrate the potential for technology for us to explore new interpretations of things. Makes us question what we think we know about history/archaeology, as we discussed in class ""facts"" and interpretations of events are often very subjective! Hopefully with new technology we can not only discover new things but reevaluate old ones to be more accurate."
"2018-01-31T03:54:40","http://intarch.ac.uk/journal/issue44/1/2.html","rileyweymann","dqR8FgY6Eei5ZP9Rqz6vRQ","MP67BLk7","","Figure 2: An animated 3D computer model of hypothetical excavations of a 3D archaeological assemblage, or 'site', presented at CAA in 1990 was the first example of applying solid modelling technology as 'virtual archaeology'","It could just be me not understanding, but it seems like someone was more excited about using the 3D tech than they knew what to do with it. I just don't see the point"
"2018-01-30T22:14:16","http://intarch.ac.uk/journal/issue44/1/2.html","EPetrie","6RAH-gYKEeiTxMMMRsViYA","MP67BLk7","worrying","","I think the idea of preservation of record is nice; it allows us to maintain historical and archaeological sites and, perhaps, learn from them in the future when better technology is available to analyze these sites. However, the author notes that these records are often superficial. In preserving the site, one is able to dismiss a certain level of proof, which might be gained through archaeology, and rely on conventions and expectations. It seems that we must always give something up to gain something else. "
"2018-01-30T20:56:57","http://intarch.ac.uk/journal/issue44/1/2.html","trinaetmanskie","HEZvAgYAEeiSGKf46_RUFQ","MP67BLk7","","In other words, virtual archaeology was not only about 'what was' and 'what is', or just about developing digital tools to perform routine archaeological tasks using digital technology. It included a licence to imagine 'what ifs' and 'what might come to be'.","I think this quote is really important. It can be related directly to our models that we are creating now. We are working to defy what it means to create digital history (as this is always expanding and changing as technology changes.) Using virtual archaeology to not only analyze the past and present but also as a way to assess the future is something extremely interesting and important."
"2018-01-30T20:37:12","http://intarch.ac.uk/journal/issue44/1/2.html","rachel_johnson","WZj32AX9EeiK6rd4FH51WQ","MP67BLk7","wonderful, innovation","technology could be harnessed in order to achieve new ways of documenting, interpreting and annotating primary archaeological materials and processes","I think for any discipline to be able to grow, it needs to be open minded to applying new perspectives and techniques to elements within the discipline. Technology has changed the way many different things work, and has allowed for a lot of innovation within humanities disciplines. "
"2018-01-30T20:29:20","http://intarch.ac.uk/journal/issue44/1/2.html","rachel_johnson","QEHxKAX8EeiKfQdiC7C8ag","MP67BLk7","conflicted, weird","'preservation by record'","The fact that archaeology requires the destruction of certain levels of a site, in order to reach older artifacts and levels, has always been something I've struggled with. While important and interesting historical sites are discovered through digging, there's a significant part of me that hates the idea of destroying any aspect of history. I like the idea of be able to preserve what has been destroyed through technology a lot. "
"2018-02-04T02:47:06","http://intarch.ac.uk/journal/issue44/1/4-2.html","rileyweymann","sDuKRglVEeiDkdPFQEE9JQ","MP67BLk7","","","It's a good question, and it's harder yet when you have the different cultures who hold different values. Syrians, Italians, and the world at large could have very different views of which is the most valuable, and each should have a say in how, or in which medium, the site should be reconstructed."
"2018-01-31T06:55:05","http://intarch.ac.uk/journal/issue44/1/4-2.html","eliseanderson","q0YI1gZTEei3dzep7ppB1w","MP67BLk7","","However, makers and manufacturers can fabricate all manner of things using many different other materials, from bread dough, chocolate, and other food-based materials, to gypsum, sand, soil, terracotta, concrete, metal alloys, as well as many plastics and polymers. The list continues to grow.","Omg this is so cool! As we develop even more materials the prints will be even more accurate. Although, this also means they'll likely be less permanent/more subject to decay. "
"2018-01-31T02:35:52","http://intarch.ac.uk/journal/issue44/1/4-2.html","sachelledur","dK0L9AYvEeiK7EcJxi-aYA","MP67BLk7",""," First is an unprecedented control over the geometry, or shape, of objects. 3D printers can already fabricate objects of almost any material in any shape.","This made me think about EPetrie's comment about the value of an original, with 3D printing you can manipulate objects into a shape of of your choice, it makes you wonder  if the original is worth preserving or do these alterations make things easier to work with/understand..."
"2018-01-31T02:15:01","http://intarch.ac.uk/journal/issue44/1/4-2.html","MarkyMarc","isMK6gYsEeiKIUOagVx1tA","MP67BLk7","","The final stage is control over the behaviour of materials, where they envisage programmable, so-called 'smart', digital materials – made of discrete, discontinuous units – which are designed to function in a desired way, such as hard, smooth, translucent, vase-shaped, in graded shades of grey, cream and ochre, perhaps even embedded with different inclusions and voids","would this mean that they would be able to change the form of the object that has already been created?"
"2018-01-31T00:08:58","http://intarch.ac.uk/journal/issue44/1/4-2.html","EPetrie","7yHqzAYaEeiVwX8nGaXJ9Q","MP67BLk7","","an important debate is unfolding around the ethics of 3D restoration versus preservation of the physical remains of the Roman city of Palmyra, Syria, which was extensively damaged during the recent conflict in the region ","I think this goes back to previous readings and discussions about the value of an original. Both a 3D restoration of the site and the preservation of the original site hold some element of the original, while also changing the construction of the original, but which do we value more? "
"2018-02-03T20:43:39","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","MarkyMarc","6eT0SgkiEei5ZG8KBaIDgA","MP67BLk7","","This is why the aura seems definitely attached to one version only: the autograph one","with paintings so easy to replicate it is true that keeping that true ""aura"" is only able to be done with the original version"
"2018-02-03T20:31:36","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","MarkyMarc","Ow3_EgkhEeiHkNvwIshhkA","MP67BLk7","aura","ing? No question  about  it,  the  obsession  of  the  age  is  for  the  original  version.  Only  the original  possesses  an  aura,  this  mysterious  and  mystical  quality  that  no  second hand  version  will  ever  get","This sense of aura that the originals hold is interesting in the fact that it comes about not from how the painting looks, but more what the painting was and what the painting is."
"2018-01-30T18:17:54","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","M.Burgstaller","5ErEagXpEeiTCjfddeUbIw","MP67BLk7","","Thus, the real phenomenon to be accounted for is not the punctual delineation of one version divorced from the rest of its copies, but the whole assemblage made up of one —or several— original(s) together with the retinue of  its  continually  re-written  biography","This passage can be applied to the Terry fox Statue that is situated in front of the Parliament Buildings in Ottawa. The pose that was chosen for that statue has been replicated in many other pieces of art and several other statues and monuments around Canada.  The Statues all share the iconic image of Terry Fox persevering on his marathon of hope.  The image that the statues depict will constantly be referenced in times when Canadians need to come together, as Terry Fox's journey from St. Johns to Thunder Bay is often considered the first uniting moment for the people Canada. The original essence of Terry Fox's spirit has become immortalized in the statues that replicate his legacy. "
"2018-01-18T18:56:43","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","KurtGrunsky","UyfFqPyBEeejqavDYcskLg","MP67BLk7","","al.  Well,  on  that  ground,  there  is  no  question  that  it  is  the facsimile  of  the Nozze  that  is  now  original  and  that  it  is  the  version  in  Le  Louvre that has lost at least this comparative advantage","I think Stephen Greenblatt has written some articles on this idea of the ""proper"" context for the display of historical objects, tied to his writing about ""new historicism"". I'd have to dig back to remember what exactly he said though."
"2018-01-18T18:49:55","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","KurtGrunsky","Q2ujdPyAEeebxr9p2BxAQA","MP67BLk7","","  irremediably  lost.  Such  is  the justification for all the restorations: if you don't do something, time will eat up that painting","What would we consider to be limits of these restorations? It would probably be considered absurd to, say, ""restore"" the arms of the Venus de Milo, but isn't this just repairing the statue from the damage it suffered over time as well? Of course, digital modeling allows for different opportunities in this respect, and perhaps we could simply ""restore"" the arms of the statue in a digital version to see what it might have looked like..."
"2018-01-18T16:22:39","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","rachel_johnson","zSGSPPxrEeeZR6t3s5Ct1Q","MP67BLk7",""," is  this  not  the  very  definition","The concept of artwork having an 'aura' is really recognizable to me through my experience with art. I find the idea of trying to define this as very interesting, as I personally believe that everyone reacts differently to artwork and the 'aura' of a certain work may be felt by some in a facsimile while others may identify it in the 'original'. "
"2018-01-18T16:16:34","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","rachel_johnson","8_T0kPxqEeelvUMyRQ_SKQ","MP67BLk7","","n Paris, the composition madeless sens","The environment in which one views an artwork greatly influences their experience and reaction to the work. Viewing an image of an artwork on a slide in a classroom is very different from seeing it in a museum. The atmosphere of the museum or gallery creates a sense of awe, and works to display the artwork as something to be revered. Though the way the museum is set up plays a big role in how the work is perceived."
"2018-01-18T16:08:40","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","rachel_johnson","2VLE7PxpEeeOBAO51uh0HA","MP67BLk7","","","There is definitely a sense of trust with institutions we regard as authority figures, like museums and galleries. I think that most people don't think to question the authenticity of an artifact or artwork simply because it is on display in one of these institutions. It is also interesting to consider how the meaning of an artwork changes depending on how it's presented. Does having a projection or photograph of a painting change it's meaning or do we view it the same way as the original? How does reproducing an artwork influence the artist's original intention for their work?"
"2018-01-16T22:25:16","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","rileyweymann","IMwqcPsMEee_82s_SW_jcw","MP67BLk7",""," Appadurai,  A","A brilliant man who has written tons of pieces on modernity and the evolution and lifespan of applied and recorded knowledge. It makes sense that his work would find his way into this article."
"2018-01-16T03:30:00","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","KurtGrunsky","iEx3YvptEeeSu1OcxQPvaQ","MP67BLk7","","as  if  some  of  revivals —the  good  ones—  had managed to dig out of the original novel traits that might have been potentially in the source, but that have remained invisible until now and are made vivid again to the  mind  of  the  spec","Here, context adds to the meaning of the ""preserved object"" (in this case, the ""object"" being the play)."
"2018-01-16T03:05:59","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","KurtGrunsky","Lbu7ivpqEeeC3ZuDFYjoBg","MP67BLk7","","here,  in  the Mona  Lisa  room,  even  though  every  part  of  the  painting looked just the same (as far as she could remember), the meaning of the painting she  had  seen  in  Venice  seemed  entire","In these paragraphs, we can see the context the object is displayed in shaping the perception of the object itself, even if nothing has technically been done to change the ""original""."
"2018-01-11T01:26:52","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","allisonk100","gLFcZPZuEeeH2VsltqOs5w","MP67BLk7","","  It  is because—and  not  in  spite—of  the  thousands  and  thousands  of repetitions and variations of the songs that, when considering any copy of the Iliad,we  are  moved  so  much  by  the unlimited  fecundity  of  the  origin","An original becomes valuable perhaps precisely because there are copies of it.  If an alien was walking through the Louvre and saw the Mona Lisa, they might think it's nice but nothing that special - just another painting among hundreds of paintings. But for us... It's the MONA LISA! It's this ubiquitious icon, it's everywhere!   To give a slightly more oblique example... I was rewatching Lord of the Rings a few years ago, and I got to the part where Boromir says ""One does not simply WALK into Mordor"" and it just completely cracked me up. Obviously in itself the line is not anything special. But because it has been subject to countless memetic reproductions, it takes on a new significance. In fact, it becomes a little jarring to see it in its original context. XD "
"2018-01-10T17:31:30","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","santanabellantoni","GEJbevYsEeeiulsLnxewIQ","MP67BLk7","critique","copy of itself looking like a cheap ","Facsimiles are useful because they bring art to people who are unable to access art galleries of travel to see the original. Aura in art is not necessarily important because art can be remade, remixed and recreated. "
"2018-01-10T17:28:08","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","Harsync","n-j_-PYrEeeY0Fsu01Z8wQ","MP67BLk7","wonderful, thoughtful, discussion","ndity.  Is  originality  something  that  is fecund enough to produce an abundance of copie","-Argument about if originality really is the focal point of making something worth be reproduced. 	-Discussion if originality is as important today as it was in the past? I think even more so, often movie producers, musicians and writers strive to create 	something original in a society that is bogged down with many retakes of previous works where in the past, mostly everything would be original due to the lack of knowledge of what else there was in the world.  "
"2018-01-10T17:26:50","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","Harsync","cZn1xvYrEeeMzqvh7Ze63w","MP67BLk7","thoughtful",". If the songs of the Iliad had remained stuck in one little village of Asia Minor, Homer would not be considered as a (collective) author of such great originality","-Perspective on the importance of circumstance when it comes to great literature.  -Even though it was original and great to our standards as historians, it may have been a different story if the circumstance of Homer were different."
"2018-01-10T03:20:09","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","mrussell","Ken_HPW1Eee1abeCNdewrg","MP67BLk7","","We  have  no  difficulty  raising  questions  about  the  quality  of  the  entire trajectory when dealing with the performing arts, such as dance, music and theatre. Why  is  it  so  difficult  when  faced  with  the  reproduction  of  a  painting,  a  piece  of furniture, a building or a sculpture? This is the first question we want to clarify.","I think this might be because of the value society places on history, especially artifacts, and its preservation. Original art, like the example of the Mona Lisa, tends to be regarded as ""thought evoking"" and extremely overrated in my opinion. It's this regard that has lead to preservation of pieces that show a development of skill in tangible art. Things like performance art are often immaterial, in so far as a dance can't be grasped like a painting could. Performance art also happens within time, whereas a painting can be seen more of a physical snapshot. Although like the instance of the play ""King Lear"" the (re)production of it is a different kind of preservation. If anything performing arts are as much about the historical context that it would have been created in as it is about authentically reproducing it in the present. (Whatever ""authenticity"" may mean...) "
"2018-01-09T20:10:55","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","trinaetmanskie","M1AmMPV5Eee3aiNqgOIBcw","MP67BLk7","","But  paradoxically,  this  obsession  for  pinpointing originality  increases  proportionally  with  the  availability  and  accessibility  of  more and more copies of better and better quality. If so much energy is devoted to the search for the original — for archeological and marketing reasons— it is because the possibility of making copies has never been so open-ended. If no copies of the Mona Lisa existed would we pursue it with such energy — and, would we devise so many  conspiracy  theories  to  decide  whether  or  not  the  version  held  under  glass and protected by sophisticated alarms is the original surface painted by Leonardo's hand or not. In other words, the intensity of the search for the original depends on the  amount  of  passion  and  the  number  of  interests  triggered  by  its  copies.  No copies,  no  original.  In  order  to  stamp  a  piece  with  the  mark  of  originality,  you need  to  apply  to  its  surface  the  huge  pressure  that  only  a  great  number  of reproductions can provide","This concept is extremely fascinating. This text is suggesting that without reproductions or copies then perhaps the original would not have as much value. People are reproducing because they want it or have a need for this object. Thus, these reproductions result in creating more passion or lust for this original piece. Even if it is a reproduction the value is not the same because of this ""mystical quality"" that originals have."
"2018-01-09T17:43:18","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","EPetrie","k87NMvVkEeepPNvSFbhjWA","MP67BLk7",""," If the songs of the Iliad had remained stuck in one little village of Asia Minor, Homer would not be considered as a (collective) author of such great originalit","This reminds me of the Grimms' Fariy Tales, which were collected, transcribed and created from folk stories by the Brothers Grimm. Although the children's movies based on these fairy tales are translations, not copies of the stories, I wonder if the Grimms' story about Briar Rose is valued more than Disney's Sleeping Beauty. "
"2018-01-09T17:10:58","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","EPetrie","D-Db_vVgEee7G1uVCKbddA","MP67BLk7","worrying",", the original although only in name, that the real original has been irreversibly lost and that  it  has  been  substituted  by  what  most  people  li","An ""original only in name"" is an interesting concept. This pseudo-original is the closest that they have to an original and is accepted as the original, but is not the original painting. What constitutes the original and why is it acceptable to call this painting the original? I think it is also interesting that the author of this article references the importance of public opinion in this quotation. How and when does public opinion change accepted standards and definitions? I feel like most people would not realize that this painting is not the original because of the trust put into museums, art galleries and other prestigious institutions. "
"2018-01-09T03:16:57","http://www.bruno-latour.fr/sites/default/files/108-ADAM-FACSIMILES-GB.pdf","Alexismk","jNgf1PTrEee0id-HZ5maNQ","MP67BLk7","","he   gigantic   Parisian   painting,   carefully   laser   scanning   it,   A4   by   A4,  photographing  it  in  similarly  sized  sections,  white  light  scanning  it  to  record  the relief  surface,  and  then  somehow  managing  to  stitch  together  the  digital  files before  instructing  a  purpose-built  printer  to  deposit  pigments  onto  a  canvas carefully  coated  with  a  gesso  almost  identical  to  that  us","Incredibly complicated and advanced technology that is available that i was never aware of. very fascinating."
"2018-02-01T22:09:59","http://web.mit.edu/allanmc/www/benjamin.pdf","Mitchellmcgregor","pL-qSgecEeiB1w9Vvb7p1Q","MP67BLk7","Class","Namely,thedesireof contemporarymassestobringthings‘closer’ spatiallyandhumanly,whichisjustasardentastheir benttowardovercomingthe uniquenessof everyrealitybyacceptingitsreproduction","Interesting distance between the author and the ""contemporary masses.""  "
"2018-02-01T22:05:23","http://web.mit.edu/allanmc/www/benjamin.pdf","Mitchellmcgregor","AFUcnAecEeilxmNfcYAqvA","MP67BLk7","Authenticity, Confused","yetthe qualityof itspresence isalwaysdepreciated.Thisholdsnotonlyforthe artworkbutalso,for instance,for a landscape whichpassesinreviewbefore the spectator ina movie.Inthecase of the artobject,a mostsensitive nucleus—namely,itsauthenticity—isinterferedwithwhereasnonaturalobjectisvulnerable onthatscore","I don't really understand what this means. What is meant by the ""quality of its presence""? Authenticity? And why is nature not vulnerable to depreciated authenticity?"
"2018-02-01T21:38:49","http://web.mit.edu/allanmc/www/benjamin.pdf","Mitchellmcgregor","SjpsgAeYEeiw-fMtOOT99g","MP67BLk7","aura, reproductions, plurality, objectivity","Bymakingmanyreproductionsitsubstitutesa pluralityof copiesfora unique existence.","This sentence is important, especially given the tone of the writing (which is wary of the age of mechanical reproductions), because it shows reproduction as a neutral act. The uniqueness of an object is traded for its plurality, and this is not inherently bad. Reproductions allow an object to be more widely consumed. The aura may be lost, but its enjoyment by an audience is much greater. (quality vs quantity?)"
"2018-02-01T21:21:50","http://web.mit.edu/allanmc/www/benjamin.pdf","Mitchellmcgregor","6qK-UAeVEeiV9ysTQfRXFA","MP67BLk7","reproductions, context","The cathedralleavesitslocale tobe receivedinthe studioof a lover of art;the choralproduction,performedinanauditorium or intheopenair,resoundsinthe drawingroom","These two examples really illustrate his point. The language is a little difficult in this reading, but the examples make clear the point- copies can escape their originals, travel where they cannot or do not, and create their own meanings and contexts for what they simulate/ represent."
"2018-01-31T21:58:06","http://web.mit.edu/allanmc/www/benjamin.pdf","MarkyMarc","0Rpr5gbREei075fkKpQexg","MP67BLk7","","Replicaswere madebypupilsinpracticeoftheir craft,bymastersfor diffusingtheir works,and,finally,bythirdpartiesinthe pursuitof gain","With the different levels of learning used people can still use the same form of information or object to work on different techniuques"
"2018-01-31T00:05:18","http://web.mit.edu/allanmc/www/benjamin.pdf","M.Burgstaller","bBEW5AYaEeiaGYerScr0fQ","MP67BLk7","","Secondly,technicalreproductioncanputthe copyof the originalintosituationswhichwouldbe outof reachfor the originalitself.","I will connect this passage to my project on Terry Fox. The symbolic meaning of the iconic images of Terry Fox on his Marathon of Hope have helped immortalize Fox's effort in trying to find a cure to cancer.   "
"2018-01-30T23:06:02","http://web.mit.edu/allanmc/www/benjamin.pdf","M.Burgstaller","5RdxhgYREeivKZfIe493sQ","MP67BLk7","","Eventhe mostperfectreproductionof a workof artislackinginone element:itspresence intime andspace,itsunique existence atthe place whereithappenstobe.","Art will always be replication based on the senses of the artist during the construction of the art piece.  Context is what gives a replication meaning, and therefore if the contextual space and time of the thing being replicated through art remains the same, then it should not matter which is the original replication.  "
"2018-01-17T15:41:08","http://web.mit.edu/allanmc/www/benjamin.pdf","rileyweymann","1lDphvucEee1aSv_lpeLDQ","MP67BLk7","","RudolfArnheim","I really like Arnheim. He talks a lot about order and entropy, especially in art and in nature. I think a lot of what he said could be applied to how we think about DH and how it's viewed as a whole."
"2018-01-16T02:07:11","http://web.mit.edu/allanmc/www/benjamin.pdf","KurtGrunsky","9oTdKvphEee6T4cQI9sgLQ","MP67BLk7","","Receptionina state of distraction,whichisincreasingnoticeablyinallfieldsof artandissymptomatic of profoundchangesinapperception","Perhaps this is very surface-level and not using the word in the same sense Benjamin is here, but this strikes me as interesting as I feel like since his writing this, art has often been produced specifically for the purposes of ""distracted engagement"" - think ""muzak"", things that are only meant to be placed in the background."
"2018-01-15T20:06:50","http://web.mit.edu/allanmc/www/benjamin.pdf","Merandanolan","n5TyKvovEeerOwvs7AsUEg","MP67BLk7","","Itiseasier toexhibita portraitbustthatcanbe senthere andtherethantoexhibitthe statue of a divinitythathasitsfixedplace inthe interior of a temple.","No longer necessarily true with the advances in digital technology. Not that digital recreation is without its own difficulties. A concept which I'm sure we will be familiar with by the end of this course. "
"2018-01-15T20:00:31","http://web.mit.edu/allanmc/www/benjamin.pdf","Merandanolan","vXHqfvouEeex_D-j2PsKIA","MP67BLk7","","Toanever greaterdegree the workof artreproducedbecomesthe workof artdesignedfor reproducibility.7From aphotographic negative,for example,one canmake anynumber of prints;toaskfor the ‘authentic’ printmakesnosense.Butthe instantthe criterionof authenticityceasestobe applicable toartisticproduction,the totalfunctionof artisreversed.","This raises an interesting point on modern art and what constitutes an original or authentic piece of work. "
"2018-01-15T19:49:23","http://web.mit.edu/allanmc/www/benjamin.pdf","Merandanolan","L5ARHvotEeeWSW9GJvXlCA","MP67BLk7","","One mightsubsume the eliminatedelementinthe term“aura” andgoontosay:thatwhichwithersinthe age of mechanicalreproductionisthe aura of theworkof art.Thisisa symptomatic processwhose significance pointsbeyondthe realm of art.One mightgeneralize bysaying:the technique of reproductiondetachesthe reproducedobjectfromthe domainof tradition.Bymakingmanyreproductionsitsubstitutesa pluralityof copiesfora unique existence.","I feel that reproductions do not affect the original as severely as the passage suggests, at least not in today's world. There may be thousands of reproductions of famous artworks hanging as posters in peoples homes, but this does not discourage them from travelling to museums to see the original.  However, this point is only considering the social value of a work and not whether reproductions affect the original works' monetary value.  "
"2018-01-15T19:19:45","http://web.mit.edu/allanmc/www/benjamin.pdf","Merandanolan","C4EJJvopEeeQvDcgZRZrOw","MP67BLk7","","Eventhe mostperfectreproductionof a workof artislackinginone element:itspresence intime andspace,itsunique existence atthe place whereithappenstobe.Thisunique existence of the workof artdeterminedthe historytowhichitwassubjectthroughoutthe time of itsexistence.Thisincludesthechangeswhichitmayhave sufferedinphysicalconditionover the yearsaswellasthe variouschangesinitsownership.1The tracesofthe firstcanbe revealedonlybychemicalor physicalanalyzeswhichitisimpossible toperform onareproduction;changesof ownershipare subjecttoa traditionwhichmustbe tracedfromthe situationof theoriginal.","I like the idea that the individual history of a work can add value to a piece. Historical value doesn't just come from the time and place that the original was created but from the significance of its ownership and people's emotional connection to them. Even a reproduction can have value if it was owned by an important person or if it appeared in a significant time or place.  "
"2018-01-15T03:49:44","http://web.mit.edu/allanmc/www/benjamin.pdf","KurtGrunsky","H3ZWKvmnEeexJHvRlDpBqA","MP67BLk7","","The sequence ofpositionalviewswhichthe editor composesfrom the materialsuppliedhim constitutesthe completedfilm","Analogous to my annotation on sound recording, this gives insight into the way the director and cinematographer come to be seen as artists for their respective contributions to the mediated product the audience engages with."
"2018-01-15T03:21:52","http://web.mit.edu/allanmc/www/benjamin.pdf","KurtGrunsky","Ot6GZvmjEeeONvuIyGoTdw","MP67BLk7","","Inthe samewaytoday,bythe absolute emphasisonitsexhibitionvalue the workof artbecomesa creationwithentirelynewfunctions,amongwhichthe onewe areconsciousof,the artistic function,later maybe recognizedasincidental","This reminds me of the art of recording music; at the outset, the purpose of a record would have been simply to capture a performance for the reproducibility of that specific performance. But somewhere along the way, those involved in the recording process realized that they could also have a massive impact on the way the masses would hear the music they were recording - in some cases, more than the artist being recorded. Thus the ""producers"" gained a new status as artists in their own right."
"2018-01-15T02:44:43","http://web.mit.edu/allanmc/www/benjamin.pdf","KurtGrunsky","CpngNvmeEee2JgtqXeK7FQ","MP67BLk7","","use value","I know this is a translation so it might not be exact, but does anyone have any idea as to whether this is meant in the same sense as Marx's ""use value""?"
"2018-01-15T02:40:17","http://web.mit.edu/allanmc/www/benjamin.pdf","KurtGrunsky","bDe-NvmdEeeuzpuv7_z5ag","MP67BLk7","","Uniquenessandpermanenceare ascloselylinkedinthe latter asare transitorinessandreproducibilityinthe former","Is this necessarily true? Do we see transitoriness as being linked to reproducibility in our current age? I would assume the opposite to some degree, that if something today is reproducible, it is ""preserved"" to some extent and therefore not completely transitory."
"2018-01-15T02:19:37","http://web.mit.edu/allanmc/www/benjamin.pdf","KurtGrunsky","iQJ3yvmaEeeEkDfitY-aNQ","MP67BLk7","","Justaswater,gas,andelectricityare broughtintoour housesfrom far off tosatisfyour needsinresponse toa minimaleffort,sowe shallbe suppliedwithvisualor auditoryimages,whichwillappear anddisappear atasimple movementof the hand,hardlymore thana sign.","Probably goes without saying, but this strikes me as rather prophetic in terms of how we consume media right now."
"2018-01-12T19:50:43","http://web.mit.edu/allanmc/www/benjamin.pdf","jacqueline.lee","4DUKFPfREeesP1PpLnUJcA","MP67BLk7","","The feelingof strangenessthatovercomesthe actor before the camera,asPirandellodescribesit,isbasicallyof the same kindasthe estrangementfeltbefore one’sownimage inthe mirror.","The image of the actor in the camera or of yourself in the mirror is a replication of yourself in the world. It's representative of yourself but isn't you."
"2018-01-10T15:42:57","http://web.mit.edu/allanmc/www/benjamin.pdf","M.Burgstaller","fSVwKPYcEeeffVebmAJOkw","MP67BLk7","","The situationsintowhichthe productof mechanicalreproductioncanbebroughtmaynottouchthe actualworkof art,yetthe qualityof itspresence isalwaysdepreciated.","This passage sums a point being made in the article; as the technological ability to replicate becomes more effortless, the significance of the original becomes less important.  With current new technologies such as VR providing people with the feeling of physically being in the presence of major historical monuments from the comfort of their living room, the actual awestruck emotion that one feels when experiencing the original historical monument is lessened as they have seen it in  many detailed copies prior to first visiting it in person.  The great deal of effort once needed to replicate a great historic object, is now replaced with mechanical reproduction that takes less effort and provides greater detailed copies.  This over-saturates the true significance of the object by having copies of it easily available to anyone who wishes to see them."
"2018-01-10T01:44:06","http://web.mit.edu/allanmc/www/benjamin.pdf","qosmondw","vtTdxvWnEeeXmRcgz_957g","MP67BLk7","","The uniquenessof a workof artisinseparable from itsbeingimbeddedinthe fabricoftradition","You could also go further and say that depending on the type of culture, art can have a different meaning. I say this because the next point discusses an example with the statue of Venus and how it was percieved by the Greeks, and the individuals from the Middle Ages. "
